Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
40,2024-12-16T17:08:46.257008,badosa estruch,200,200,200,both_correct,badosa/**/estruch,2024-12-16T17:08:47.060046,200,200,both_correct,"badosa
estruch",2024-12-16T17:08:48.967079,200,200,both_correct,badosa	estruch,2024-12-16T17:08:50.765712,200,200,both_correct,badosa estruch,2024-12-16T17:08:52.540175,200,200,both_correct,"badosa
estruch",2024-12-16T17:08:54.349272,200,200,both_correct
41,2024-12-16T17:08:56.134540,5.01063E+15,200,200,200,both_correct,"(SELECT
(SELECT 1)).01063E+'P' NOT LIKE 'PQ'",2024-12-16T17:08:56.768782,403,403,both_incorrect,"(sELECt
(sElEct	0x1)).01063E+'P' not like/**/'PQ'",2024-12-16T17:08:59.912399,403,200,waf_incorrect_ml_correct,(sEleCT	(SEleCT	0x1)).01063E+'P'/**/not like/**/'PQ',2024-12-16T17:09:03.365595,403,200,waf_incorrect_ml_correct,"(SeLEcT	(sElect	0x1)).01063E+'P' not
like/*s*/'PQ'",2024-12-16T17:09:06.916173,403,200,waf_incorrect_ml_correct,(sElEcT	(SeleCT	0x1)).01063E+'P'/**/not	like/**/'PQ',2024-12-16T17:09:10.400710,403,200,waf_incorrect_ml_correct
42,2024-12-16T17:09:13.932216,"-9829'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",403,403,200,waf_correct_ml_incorrect,"-9829'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232   like   '?f' NOT LIKE '?f>'  )
  THen 1 elSe  OR 0 end   )   /**/)   ,0x717a767a71,floor  (  rand  (  0x0  )  *2   )    )    having Min  (  0  )  #",2024-12-16T17:09:24.393506,403,200,waf_correct_ml_incorrect,"-9829'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232   like   '?f' NOT LIKE '?f>'  )   then 1 eLsE  Or 0 end /**/ )   /*@J.w&*/)   ,0x717a767a71,floor  (  rand  (  0x0  )  *'%'!='%}'   )    )    having min  (   || (SELECT 0)  )  #",2024-12-16T17:09:37.150538,403,403,both_correct,"-1212<>1213'   )    )     )   or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  (SELECT 0x1)   like   '?f' NOT LIKE '?f>'  )   then 1 eLsE  Or 0 end /**/ )   /*z*/)	  ,0x717a767a71,floor  (  rand  (/**/ 0x0  )  *'%'!='%}'   )    )    having MiN  (    Or  (SElecT 0)  )  #",2024-12-16T17:09:51.279715,403,403,both_correct,"-1212<>'Kt8o' LIKe 'Kt8o''   )    )     )   or  AND 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  (SELECT 0x1)   like   '?f' NOT LIKE '?f>'  )   then 0x1 eLsE  Or 0 end   )   /*z*/)	  ,0x717a767a71,floor  (  rand  (/**/ 0x0  )  *'%'!='%}'   )    )    having min  (    OR  (SeleCT 0)  )  #",2024-12-16T17:10:05.982532,403,403,both_correct,"-1212 not like 'Kt8o' liKe 'Kt8o''   )    )     )   or  AND 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  (SELECT 0x1)   like   '?f' NOT LIKE '?f>'  )   then 0x1 eLsE  Or 0x0 end   )   /**/)
  ,0x717a767a71,floor  (  rand  (  0x0  )  *'%'!='%}'   )    )    having min  (    OR  (SeleCT  AND '}Q|<'='}Q|<')  )  #d",2024-12-16T17:10:21.997309,403,403,both_correct
43,2024-12-16T17:10:38.992813,1  )   where 8375  =  8375,403,200,200,both_incorrect,"1
 )   wHERE 3346 NOT/**/LIKE 0xd13   LIKE   (SELECT 1)",2024-12-16T17:10:40.328545,200,403,waf_incorrect_ml_correct,1	 )   wHErE (SELECT  AND 1) NOT likE 0xd13   lIKE   (SelECT '|' like '|'),2024-12-16T17:10:44.018143,403,403,both_correct,"(SelecT  oR 0)
 )   WHerE (seLEct  ANd 2329 not like 2330) NOT likE/**/0xd13   lIKe   (sELeCT '|' Like '|')",2024-12-16T17:10:48.534285,403,200,waf_correct_ml_incorrect,(sELECT  Or 0)  )   WHERE (SeLEcT  AnD (SELeCT 'q$Fy'='q$Fy') not like  AND 1) NOT likE 0xd13   lIKe   (SELECT '|' lIKE '|'),2024-12-16T17:10:54.688429,403,403,both_correct,"(SeLeCT  oR  and (seLecT 6475 not like 6476))  )   WhERE (SelECt  AND (SeLECT 'q$Fy'='q$Fy') not/**/LiKe  AND 1) NOT likE 0xd13   LiKe   (sElEcT
'|' Like '|')",2024-12-16T17:11:01.894986,403,403,both_correct
44,2024-12-16T17:11:10.262309,select   (  case when   (  6839  =  2730  )   then 6839 else 6839*  (  select 6839 from mysql.db  )   end  )  #,403,403,403,both_correct,sElEcT   (  CASE WHEN   (  6839  =  8668 NOT LIKE 8669  )   then  and 1 eLSe 6839*  (  sElEcT 0x1ab7 FRom mysql.db  )  	eNd  )/**/ #,2024-12-16T17:11:15.515502,403,403,both_correct,"seLeCt   (  cAse wHen   (   OR 0  =  (sELect 8668) NOT LIKE 5977 like 5977  ) /**/ ThEN  aNd 1 ELse 6839*  (  selecT 0x1ab7 FroM mysql.db  )  
end  )/*|u__*/ #",2024-12-16T17:11:22.949409,403,403,both_correct,"SElEcT   (  CAse When   (   or '""fP7' likE '""fP7'   LiKe   (SeLect 8668) NOT LIKE (SELECT 1) likE 5977  ) /**/ THen  ANd 1 ELSe (sElect 6839)*  (  select 0x1ab7/**/froM mysql.db  )  	End  )/*|u__*/ #v5",2024-12-16T17:11:31.567941,403,403,both_correct,"SEleCt   (  cASE wheN   (   OR '""fP7' likE '""fP7'   lIKE 	 (sElect 8668) not like (SElEcT 1) lIKe 0x1759  ) /*xV(W*/ tHen  and  and 'I3l'!='I3l!' eLSe (SEleCt 6839)*  (  SELeCT 0x1ab7 FroM mysql.db  )  	eND  )/*|u__*/ #v5",2024-12-16T17:11:41.942605,403,403,both_correct,"Select   (  CASe wHEn   (   OR '""fP7' LiKE '""fP7'   lIkE   (seLECT (SELECT 8668)) not like (SElECt/*]
Q0a*/'['='[') lIkE 0x1759  ) /*xV(W*/ thEN  aND  ANd 'I3l'!='I3l!' ELSe (sELECt  and 1)*  (  SELECT 0x1ab7 FrOM mysql.db  )  	END  )/*|u__*/ #v5",2024-12-16T17:11:53.628319,403,403,both_correct
45,2024-12-16T17:12:06.184692,montroy,200,200,200,both_correct,montroy,2024-12-16T17:12:06.635274,200,200,both_correct,montroy,2024-12-16T17:12:08.076132,200,200,both_correct,montroy,2024-12-16T17:12:09.556719,200,200,both_correct,montroy,2024-12-16T17:12:11.029324,200,200,both_correct,montroy,2024-12-16T17:12:12.504492,200,200,both_correct
46,2024-12-16T17:12:13.968496,bees3,200,200,200,both_correct,bees3,2024-12-16T17:12:14.338492,200,200,both_correct,bees3,2024-12-16T17:12:15.699680,200,200,both_correct,bees3,2024-12-16T17:12:17.060545,200,200,both_correct,bees3,2024-12-16T17:12:18.423542,200,200,both_correct,bees3,2024-12-16T17:12:19.807040,200,200,both_correct
47,2024-12-16T17:12:21.165689, (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )  -- mmjk,403,403,403,both_correct," (  sELEcT * fROM   (  SELect  (  sleep  (  (SeLeCT 5224!= or 0)   )
   )     )/**/ srmq  )  -- mmjk",2024-12-16T17:12:25.144120,403,200,waf_correct_ml_incorrect," (  SelecT * FROm/**/  (  sElEcT  (  sleep
 (  (sElecT  oR '/v' LiKE '/v' NOT LIKE  or 0x0)   )
   )     )/*Ih*/ srmq  )  -- mmjk",2024-12-16T17:12:30.892926,403,200,waf_correct_ml_incorrect," (  sElEct * FroM   (  SeleCT  (  sleep  (  (SeLect  OR '/v' lIke '/v' not like  or 0x0)   )
   )     )/*kB#^g*/ srmq  )  -- mmjk",2024-12-16T17:12:37.849485,403,200,waf_correct_ml_incorrect," (  selECT * frOM   (  sElEct  (  sleep  (  (SeLeCT /*K*/or '/v' lIKe '/v' not like  oR 0x0)   )
   )     )/**/ srmq  )	 -- mmjk",2024-12-16T17:12:44.837407,403,200,waf_correct_ml_incorrect," (  SElEcT * frOM   (  Select  (  sleep  (  (seLeCT /*+W*/oR '/v' like '/v' not like  or 0x0)   )
   )     )
 srmq  )	 -- mmjk",2024-12-16T17:12:52.059572,403,403,both_correct
48,2024-12-16T17:12:58.884452,"-4838'   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",403,403,200,waf_correct_ml_incorrect,"-4838'   )    )    or 'v1' NOT LIKE 'v1t' group by concat  (  0x7171706a71,  (  seLECT   (  cAsE wHEn   (  0x1088   like   4232 	)   ThEN 1 elsE 0 enD   )    )   ,0x717a767a71,floor /**/(  rand  (  0  )  *2   )    )    having mIN  (   anD 1  )  #",2024-12-16T17:13:08.952297,403,200,waf_correct_ml_incorrect,"-4838'   )    )    or 'v1' NOT LIKE 'v1t' group by concat  (  0x7171706a71,  (  sElEcT   (  CAse wHen   (  0x1088   like   0x1088 	)   tHEn 1 eLsE 0 eNd   )    )   ,0x717a767a71,floor  (  rand  (  2166 LiKe 2166  )  *
|| 0   )    )    having MIN  (   aNd 1  )  #RI",2024-12-16T17:13:21.833950,403,200,waf_correct_ml_incorrect,"-4838'   )    )    or 'v1' NOT LIKE 'v1t' group by concat  (  0x7171706a71,  (  sElEcT   (  CAse wHen   (  0x1088   like   0x1088  )   tHEn (SELECT 1) eLsE 0x0 eNd/**/  )    )   ,0x717a767a71,floor  (  rand  (  2166 LiKe 2166  )  *
|| 0   )    )    having MIN  (   aNd '""'!='""T'  )  #RI*e",2024-12-16T17:13:35.195070,403,200,waf_correct_ml_incorrect,"-4838'   )    )    or 'v1' NOT LIKE 'v1t' group by concat  (  0x7171706a71,  (  sElEcT   (  CAse wHen   (  0x1088   like   0x1088  )   tHEn (SELECT 4294 IN (4293,4294,4295)) eLsE 0x0 eNd/*gK0~;*/  ) /**/  )   ,0x717a767a71,floor  (  rand  (  0x876 LiKe (SELECT 1)  )  *
|| 0   )    )    having MIN  (   aNd '""'!='""T' 	)  #RI*e",2024-12-16T17:13:50.242061,403,403,both_correct,"-9855 NOT LIKE (SELECT 1)'   )    )    or 'v1' NOT LIKE 'v1t' group by concat  (  0x7171706a71,  (  sElEcT   (  CAse wHen   (  0x1088   like   0x1088  )   tHEn (SELECT 0x10c6 IN (4293,4294,4295)) eLsE 0x0 eNd/**/  ) /**/  )   ,0x717a767a71,floor  (  rand  (  0x876 LiKe (SELECT 1)  )  *
|| 0   )    )   /**/having MIN  (   aNd '""'!='""T'  )  #RI*eL",2024-12-16T17:14:06.747887,403,403,both_correct
49,2024-12-16T17:14:23.941448,"1'+  (  select 'arqt' where 2336  =  2336 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",403,403,200,waf_correct_ml_incorrect," or 0'+  (  select 'arqt' wheRE 2336  =  2336 oR char  (  75  )  ||char  (  70  )  ||char  (  99  )   oR char  (  83  )    =  regexp_substring  (  repeat  (  Left	 (  crypt_key  (  char  (  65 /*O3o|]*/)  ||char  (  69  )  ||char  (  3694 lIKE 3694  )  ,null  )  ,0x0  )  ,500000000  )  ,null  )  --",2024-12-16T17:14:36.810054,403,200,waf_correct_ml_incorrect," oR (SELECT 1)'+  (  select 'arqt' WHeRe 2336  =  2336 OR char  (  8480 NOT LIKE 8481  )  ||char  (  70	 )   or char  (  99  )   or char  (  83  )    =  regexp_substring  (  repeat  (  lEft	 (  crypt_key  (  char  (  65 /*O3o|]*/)  ||char  (  69  )  ||char  (  0xe6e/**/lIKe 3694  )  ,null  )  ,0x0  )  ,500000000  )  ,null  )  --",2024-12-16T17:14:51.709506,403,200,waf_correct_ml_incorrect," Or (SElEct 1)'+  (  select 'arqt' WHeRe 2336  =   AND 1 OR char  (  8480 NOT LIKE '1|e'!='1|eI'  )  ||char  (  70	 )   oR char  (  99  )   OR char  (  83  )    =  regexp_substring  (  repeat  (  LEft
 (  crypt_key  (  char  (  65 /*O3o|]*/)   OR char  (  69  )  ||char  (  0xe6e/**/lIKE 3694  )  ,null  )  ,0x0  )  ,(SeLecT 500000000)  )  ,null/**/ )  --",2024-12-16T17:15:08.389277,403,200,waf_correct_ml_incorrect," oR (SElecT 1)'+  (  select 'arqt' WHeRe 2336  =   AND 1 OR char  (  8480 NOT LIKE '1|e'!='8537 not like (SELECT 1)|eI'	 )  ||char  (  0x46	 )   or char  (  99  ) /**/ OR char  (  83  )    =  regexp_substring  (  repeat  (  LEft
 (  crypt_key  (  char  (  65 /*O3o|]*/)   Or char  (  69  )  ||char  (  0xe6e/**/LikE 3694  )  ,null  )  ,0x0  )  ,(seLeCt 500000000)  )  ,null/*#\y*/ )  --",2024-12-16T17:15:26.130745,403,200,waf_correct_ml_incorrect," or (select 1)'+  (  select 'arqt' WHeRe 2336  =   AND 1 OR char  (   OR 0 NOT LIKE '1|e'!='8537 not like (seLEcT 'q'!='qH')|eI'	 )  ||char  (  0x46	 )   OR char  (  99  ) /**/ OR char  (  0x53  )     LIKE   regexp_substring  (  repeat  (  LEfT	 (  crypt_key  (  char  (  65 /*O3o|]*/)   Or char  (  69  )  ||char  (  0xe6e lIkE 3694  )  ,null  )  ,0x0  )  ,(sElECt 500000000)  )  ,null/**/ )  --k",2024-12-16T17:15:45.565389,403,200,waf_correct_ml_incorrect
50,2024-12-16T17:16:05.343028,49126,200,200,200,both_correct,(SELECT/**/'{L'	LIKE '{L'),2024-12-16T17:16:05.706573,403,403,both_incorrect,(sEleCt/**/'{L' lIke/**/'{L'),2024-12-16T17:16:08.060256,403,200,waf_incorrect_ml_correct,"(sELeCT/**/'{L' LIKE
'{L')",2024-12-16T17:16:10.521938,403,403,both_incorrect,(SELEct/**/'{L'/*{Bj*/LiKe	'{L'),2024-12-16T17:16:12.869883,403,403,both_incorrect,"(selecT/*58M
*/'{L'/**/likE	'{L')",2024-12-16T17:16:15.476970,403,403,both_incorrect

Overall Results
WAF TP,149
WAF TN,93
WAF FP,33
WAF FN,25
ML TP,89
ML TN,110
ML FP,16
ML FN,85

Combined Results (2x2 Matrix)
,WAF Correct,WAF Incorrect
ML Correct,170,29
ML Incorrect,72,29
